time_bin,grid_x,grid_y,count
2018-06-23,8000,2127,1
2018-06-23,8000,2366,1
2018-06-23,8000,2391,1
2018-06-23,8000,2420,1
2018-06-23,8000,2543,1
2018-06-23,9000,2412,1
2018-06-24,4000,3049,1
2018-06-24,5000,2208,1
2018-06-24,5000,2468,1
2018-06-24,5000,2632,1
2018-06-24,5000,3407,1
2018-06-24,6000,1500,1
2018-06-24,6000,2077,1
2018-06-24,6000,2329,1
2018-06-24,6000,2680,1
2018-06-24,6000,3675,1
2018-06-24,7000,1500,1
2018-06-24,7000,1717,1
2018-06-24,7000,2142,1
2018-06-24,7000,2245,1
2018-06-24,7000,2252,1
2018-06-24,7000,2261,1
2018-06-24,7000,2292,1
2018-06-24,7000,2653,1
2018-06-24,7000,2698,1
2018-06-24,7000,3142,1
2018-06-24,8000,1500,1
2018-06-24,8000,2495,1
2018-06-24,8000,2639,1
2018-06-24,8000,2786,1
2018-06-25,3000,2372,1
2018-06-25,4000,2259,1
2018-06-25,4000,2523,1
2018-06-25,4000,2922,1
2018-06-25,5000,1500,1
2018-06-25,5000,1570,1
2018-06-25,5000,2015,1
2018-06-25,5000,2779,1
2018-06-25,5000,2899,1
2018-06-25,6000,1500,1
2018-06-25,6000,2747,1
2018-06-25,7000,1598,1
2018-06-25,7000,1937,1
2018-06-25,7000,2007,1
2018-06-25,7000,2231,1
2018-06-25,7000,2555,1
2018-06-25,7000,2622,1
2018-06-25,7000,3089,1
2018-06-25,7000,3428,1
2018-06-25,8000,2187,1
2018-06-25,8000,2662,1
2018-06-25,9000,1955,1
2018-06-25,9000,2072,1
2018-06-25,9000,2497,1
2018-06-26,4000,2326,1
2018-06-26,4000,3227,1
2018-06-26,5000,2582,1
2018-06-26,5000,2760,1
2018-06-26,5000,3178,1
2018-06-26,5000,3218,1
2018-06-26,5000,3434,1
2018-06-26,6000,1813,1
2018-06-26,6000,1910,1
2018-06-26,6000,2849,1
2018-06-26,7000,1718,1
2018-06-26,7000,1728,1
2018-06-26,7000,2205,1
2018-06-26,7000,2513,1
2018-06-26,7000,2638,1
2018-06-26,7000,2710,1
2018-06-26,7000,2946,1
2018-06-26,7000,3598,1
2018-06-26,8000,1579,1
2018-06-26,8000,2461,1
2018-06-26,9000,1715,1
2018-06-26,9000,2195,1
2018-06-26,9000,2504,1
2018-06-26,9000,2752,1
2018-06-27,3000,2617,1
2018-06-27,4000,1502,1
2018-06-27,4000,2746,1
2018-06-27,4000,2880,1
2018-06-27,5000,2056,1
2018-06-27,5000,2354,1
2018-06-27,5000,2471,1
2018-06-27,5000,2747,1
2018-06-27,7000,1939,1
2018-06-27,7000,1954,1
2018-06-27,7000,2082,1
2018-06-27,7000,2238,1
2018-06-27,7000,2605,2
2018-06-27,7000,2965,1
2018-06-27,7000,3038,1
2018-06-27,8000,2434,1
2018-06-27,8000,2454,1
2018-06-27,8000,2645,1
2018-06-27,8000,2999,1
2018-06-27,8000,3212,1
2018-06-27,9000,2357,1
2018-06-27,9000,2470,1
2018-06-27,9000,3018,1
2018-06-28,3000,1821,1
2018-06-28,4000,1736,1
2018-06-28,4000,2754,1
2018-06-28,5000,2017,1
2018-06-28,5000,2396,1
2018-06-28,5000,2803,1
2018-06-28,6000,1500,1
2018-06-28,6000,1744,1
2018-06-28,6000,1960,1
2018-06-28,6000,2201,1
2018-06-28,6000,2271,1
2018-06-28,6000,2682,1
2018-06-28,6000,3103,1
2018-06-28,7000,1758,1
2018-06-28,7000,2285,1
2018-06-28,7000,2449,1
2018-06-28,7000,2466,1
2018-06-28,7000,2593,1
2018-06-28,7000,2602,1
2018-06-28,7000,3080,1
2018-06-28,8000,2110,1
2018-06-28,8000,2987,1
2018-06-28,8000,3255,1
2018-06-28,8000,3547,1
2018-06-29,4000,1627,1
2018-06-29,4000,1936,1
2018-06-29,4000,1972,1
2018-06-29,4000,2104,1
2018-06-29,4000,2577,1
2018-06-29,5000,1817,1
2018-06-29,5000,1846,1
2018-06-29,5000,2332,1
2018-06-29,5000,3003,1
2018-06-29,6000,2008,1
2018-06-29,6000,2013,1
2018-06-29,6000,2295,1
2018-06-29,6000,2866,1
2018-06-29,6000,3064,1
2018-06-29,7000,2185,1
2018-06-29,7000,2268,1
2018-06-29,7000,2402,1
2018-06-29,8000,2522,1
2018-06-29,8000,2563,1
2018-06-29,8000,2747,1
2018-06-29,9000,1701,1
2018-06-29,9000,2288,1
2018-06-29,9000,2692,1
2018-06-29,9000,2852,1
2018-06-30,3000,1669,1
2018-06-30,3000,2877,1
2018-06-30,3000,3013,1
2018-06-30,4000,1923,1
2018-06-30,4000,2752,1
2018-06-30,4000,3018,1
2018-06-30,5000,1500,1
2018-06-30,5000,2119,1
2018-06-30,6000,1962,1
2018-06-30,6000,2177,1
2018-06-30,6000,2299,1
2018-06-30,6000,2446,1
2018-06-30,7000,2202,1
2018-06-30,7000,2341,1
2018-06-30,7000,2490,1
2018-06-30,7000,2596,1
2018-06-30,7000,2600,1
2018-06-30,7000,2737,1
2018-06-30,7000,2950,1
2018-06-30,7000,2971,1
2018-06-30,7000,3350,1
2018-06-30,8000,2841,1
2018-06-30,8000,3110,1
2018-06-30,8000,3474,1
2018-07-01,3000,3549,1
2018-07-01,4000,2858,1
2018-07-01,5000,1664,1
2018-07-01,5000,2088,1
2018-07-01,5000,2220,1
2018-07-01,5000,2237,1
2018-07-01,5000,2514,1
2018-07-01,5000,2516,1
2018-07-01,5000,2796,1
2018-07-01,6000,1500,1
2018-07-01,6000,2840,1
2018-07-01,6000,3098,1
2018-07-01,7000,1709,1
2018-07-01,7000,2030,1
2018-07-01,7000,2173,1
2018-07-01,7000,2338,1
2018-07-01,7000,2476,1
2018-07-01,7000,2614,1
2018-07-01,7000,2638,1
2018-07-01,7000,2654,1
2018-07-01,7000,2702,1
2018-07-01,8000,2202,1
2018-07-01,8000,2375,1
2018-07-01,8000,2524,1
2018-07-02,3000,2196,1
2018-07-02,3000,2648,1
2018-07-02,4000,1954,1
2018-07-02,4000,3521,1
2018-07-02,5000,2112,1
2018-07-02,5000,2227,1
2018-07-02,5000,2588,1
2018-07-02,5000,2793,1
2018-07-02,5000,2910,1
2018-07-02,5000,2997,1
2018-07-02,6000,1500,1
2018-07-02,6000,2157,1
2018-07-02,6000,2167,1
2018-07-02,6000,2579,1
2018-07-02,6000,2612,1
2018-07-02,7000,1629,1
2018-07-02,7000,2568,1
2018-07-02,7000,2573,1
2018-07-02,8000,1784,1
2018-07-02,8000,2164,1
2018-07-02,8000,2298,1
2018-07-02,8000,2599,1
2018-07-02,8000,2823,1
2018-07-02,9000,2757,1
2018-07-03,3000,2166,1
2018-07-03,3000,2308,1
2018-07-03,5000,1500,1
2018-07-03,5000,2920,1
2018-07-03,6000,2600,1
2018-07-03,6000,2662,1
2018-07-03,6000,2770,1
2018-07-03,7000,1821,1
2018-07-03,7000,2018,1
2018-07-03,7000,2060,1
2018-07-03,7000,2437,1
2018-07-03,7000,2674,1
2018-07-03,7000,2744,1
2018-07-03,7000,2804,1
2018-07-03,7000,2923,1
2018-07-03,7000,2938,1
2018-07-03,7000,2971,1
2018-07-03,7000,3040,1
2018-07-03,8000,1971,1
2018-07-03,8000,2442,1
2018-07-03,8000,2469,1
2018-07-03,8000,3036,1
2018-07-03,9000,2050,1
2018-07-03,9000,2234,1
2018-07-04,3000,2223,1
2018-07-04,3000,2551,1
2018-07-04,3000,2613,1
2018-07-04,3000,2675,1
2018-07-04,4000,2364,1
2018-07-04,5000,1934,1
2018-07-04,5000,2219,1
2018-07-04,5000,2325,1
2018-07-04,5000,3087,1
2018-07-04,5000,3128,1
2018-07-04,6000,1500,1
2018-07-04,6000,1957,1
2018-07-04,6000,2050,1
2018-07-04,6000,2078,1
2018-07-04,6000,2259,1
2018-07-04,6000,2631,1
2018-07-04,6000,2750,1
2018-07-04,6000,3185,1
2018-07-04,8000,1500,1
2018-07-04,8000,1525,1
2018-07-04,8000,1609,1
2018-07-04,8000,2848,1
2018-07-04,9000,2330,1
2018-07-04,9000,2973,1
2018-07-05,4000,1833,1
2018-07-05,4000,2251,1
2018-07-05,5000,2119,1
2018-07-05,5000,2831,1
2018-07-05,5000,2840,1
2018-07-05,5000,3094,1
2018-07-05,5000,3425,1
2018-07-05,6000,1724,1
2018-07-05,6000,1822,1
2018-07-05,6000,2061,1
2018-07-05,6000,2648,1
2018-07-05,7000,1532,1
2018-07-05,7000,1921,1
2018-07-05,7000,2253,1
2018-07-05,7000,2644,1
2018-07-05,7000,2776,1
2018-07-05,7000,3075,1
2018-07-05,7000,3081,1
2018-07-05,7000,3134,1
2018-07-05,7000,3248,1
2018-07-05,8000,2550,1
2018-07-05,8000,2612,1
2018-07-05,8000,2740,1
2018-07-05,8000,2922,1
2018-07-06,3000,2709,1
2018-07-06,3000,2925,1
2018-07-06,4000,2554,1
2018-07-06,4000,3142,1
2018-07-06,5000,2483,1
2018-07-06,5000,2662,1
2018-07-06,5000,2772,1
2018-07-06,5000,2777,1
2018-07-06,6000,1803,1
2018-07-06,6000,2757,1
2018-07-06,7000,1703,1
2018-07-06,7000,1903,1
2018-07-06,7000,1922,1
2018-07-06,7000,2694,1
2018-07-06,7000,2710,1
2018-07-06,7000,2878,1
2018-07-06,7000,2923,1
2018-07-06,8000,2210,1
2018-07-06,8000,2211,1
2018-07-06,8000,2269,1
2018-07-06,8000,2643,1
2018-07-06,8000,3027,1
2018-07-06,8000,3147,1
2018-07-06,9000,2077,1
2018-07-07,4000,1708,1
2018-07-07,4000,2205,1
2018-07-07,4000,2271,1
2018-07-07,4000,2633,1
2018-07-07,5000,2021,1
2018-07-07,5000,2690,1
2018-07-07,5000,2928,1
2018-07-07,5000,2941,1
2018-07-07,5000,3038,1
2018-07-07,6000,2021,1
2018-07-07,6000,2097,1
2018-07-07,6000,2465,1
2018-07-07,6000,2501,1
2018-07-07,7000,1500,1
2018-07-07,7000,1824,1
2018-07-07,7000,1907,1
2018-07-07,7000,2698,1
2018-07-07,7000,2845,1
2018-07-07,7000,3029,1
2018-07-07,7000,3339,1
2018-07-07,8000,1903,1
2018-07-07,8000,2706,1
2018-07-07,9000,2393,1
2018-07-07,9000,2829,1
2018-07-08,3000,2748,1
2018-07-08,4000,2256,1
2018-07-08,4000,2411,1
2018-07-08,5000,2205,1
2018-07-08,5000,2871,1
2018-07-08,5000,3538,1
2018-07-08,6000,1806,1
2018-07-08,6000,2032,1
2018-07-08,6000,2225,1
2018-07-08,6000,2584,1
2018-07-08,6000,2750,1
2018-07-08,6000,3072,1
2018-07-08,7000,2044,1
2018-07-08,7000,2051,1
2018-07-08,7000,2181,1
2018-07-08,7000,2291,1
2018-07-08,7000,2473,1
2018-07-08,7000,2674,1
2018-07-08,7000,3037,1
2018-07-08,7000,3090,1
2018-07-08,8000,2061,1
2018-07-08,8000,2672,1
2018-07-08,8000,2882,1
2018-07-08,8000,2973,1
2018-07-09,5000,2201,1
2018-07-09,5000,2460,1
2018-07-09,5000,2471,1
2018-07-09,5000,2792,1
2018-07-09,5000,2936,1
2018-07-09,5000,3197,1
2018-07-09,6000,2350,1
2018-07-09,6000,2450,1
2018-07-09,6000,2608,1
2018-07-09,6000,2685,1
2018-07-09,6000,3473,1
2018-07-09,7000,1980,1
2018-07-09,7000,1997,1
2018-07-09,7000,2231,1
2018-07-09,7000,2348,1
2018-07-09,7000,2384,1
2018-07-09,7000,2391,1
2018-07-09,7000,2680,1
2018-07-09,7000,2705,1
2018-07-09,7000,2828,1
2018-07-09,7000,2883,1
2018-07-09,8000,1589,1
2018-07-09,8000,2017,1
2018-07-09,9000,2920,1
2018-07-10,3000,2125,1
2018-07-10,3000,2208,1
2018-07-10,3000,2610,1
2018-07-10,3000,2926,1
2018-07-10,3000,3410,1
2018-07-10,4000,2892,1
2018-07-10,5000,1885,1
2018-07-10,5000,2008,1
2018-07-10,5000,2052,1
2018-07-10,5000,2202,1
2018-07-10,5000,2215,1
2018-07-10,5000,2350,1
2018-07-10,5000,2605,1
2018-07-10,6000,1912,1
2018-07-10,6000,2217,1
2018-07-10,6000,2497,1
2018-07-10,6000,2904,1
2018-07-10,7000,1965,1
2018-07-10,7000,2389,1
2018-07-10,7000,2507,1
2018-07-10,7000,3226,1
2018-07-10,8000,2916,1
2018-07-10,8000,3360,1
2018-07-10,9000,2896,1
2018-07-11,3000,3318,1
2018-07-11,4000,2392,1
2018-07-11,4000,3156,1
2018-07-11,5000,2598,1
2018-07-11,5000,2745,1
2018-07-11,5000,3011,1
2018-07-11,6000,1954,1
2018-07-11,6000,2327,1
2018-07-11,6000,3146,1
2018-07-11,6000,3155,1
2018-07-11,7000,1500,1
2018-07-11,7000,2193,1
2018-07-11,7000,2361,1
2018-07-11,7000,2406,1
2018-07-11,7000,2496,1
2018-07-11,7000,2711,1
2018-07-11,7000,2773,1
2018-07-11,7000,2959,1
2018-07-11,7000,2969,1
2018-07-11,8000,1960,1
2018-07-11,8000,2270,1
2018-07-11,8000,2373,1
2018-07-11,8000,2579,1
2018-07-11,8000,3097,1
2018-07-12,4000,3048,1
2018-07-12,5000,2134,1
2018-07-12,5000,2230,1
2018-07-12,5000,2345,1
2018-07-12,5000,2528,1
2018-07-12,6000,1500,1
2018-07-12,6000,1728,1
2018-07-12,6000,2056,1
2018-07-12,6000,2534,1
2018-07-12,6000,3073,1
2018-07-12,6000,3221,1
2018-07-12,7000,1500,1
2018-07-12,7000,2081,1
2018-07-12,7000,2166,1
2018-07-12,7000,2244,1
2018-07-12,7000,2447,1
2018-07-12,7000,2492,1
2018-07-12,7000,2678,1
2018-07-12,7000,2713,1
2018-07-12,7000,2886,1
2018-07-12,7000,3363,1
2018-07-12,8000,2273,1
2018-07-12,8000,2843,1
2018-07-12,8000,3131,1
2018-07-13,3000,2907,1
2018-07-13,4000,2160,1
2018-07-13,4000,3577,1
2018-07-13,5000,1500,2
2018-07-13,5000,2523,1
2018-07-13,6000,1500,1
2018-07-13,6000,2387,1
2018-07-13,6000,2483,1
2018-07-13,6000,2812,1
2018-07-13,6000,2919,1
2018-07-13,6000,3308,1
2018-07-13,7000,1804,1
2018-07-13,7000,1890,1
2018-07-13,7000,2376,1
2018-07-13,7000,2385,1
2018-07-13,7000,2693,1
2018-07-13,7000,2762,1
2018-07-13,7000,2813,1
2018-07-13,7000,2852,1
2018-07-13,8000,2819,1
2018-07-13,8000,3195,1
2018-07-13,9000,1692,1
2018-07-13,9000,2564,1
2018-07-14,4000,2019,1
2018-07-14,4000,2518,1
2018-07-14,5000,2421,1
2018-07-14,6000,2342,1
2018-07-14,6000,2826,1
2018-07-14,6000,2846,1
2018-07-14,6000,2859,1
2018-07-14,6000,2911,1
2018-07-14,6000,2931,1
2018-07-14,6000,3053,1
2018-07-14,7000,2029,1
2018-07-14,7000,2072,1
2018-07-14,7000,2264,1
2018-07-14,7000,2358,1
2018-07-14,7000,2626,1
2018-07-14,7000,2740,1
2018-07-14,7000,3333,1
2018-07-14,8000,1972,1
2018-07-14,8000,2099,1
2018-07-14,8000,2217,1
2018-07-14,8000,3241,1
2018-07-14,9000,1684,1
2018-07-14,9000,2179,1
2018-07-14,9000,2623,1
2018-07-15,3000,2401,1
2018-07-15,5000,1777,1
2018-07-15,5000,1778,1
2018-07-15,5000,2102,1
2018-07-15,5000,2150,1
2018-07-15,5000,2384,1
2018-07-15,5000,2755,1
2018-07-15,6000,2004,1
2018-07-15,6000,2265,1
2018-07-15,6000,2405,1
2018-07-15,6000,2459,1
2018-07-15,6000,2563,1
2018-07-15,6000,2789,1
2018-07-15,7000,1981,1
2018-07-15,7000,2259,1
2018-07-15,7000,2833,1
2018-07-15,7000,2976,1
2018-07-15,8000,2025,1
2018-07-15,8000,2212,1
2018-07-15,8000,2622,1
2018-07-15,8000,2763,1
2018-07-15,8000,2833,1
2018-07-15,8000,3136,1
2018-07-15,8000,3236,1
2018-07-16,3000,2481,1
2018-07-16,3000,2678,1
2018-07-16,3000,2796,1
2018-07-16,4000,2256,1
2018-07-16,4000,2460,1
2018-07-16,4000,2556,1
2018-07-16,5000,2258,1
2018-07-16,5000,2481,1
2018-07-16,5000,3004,1
2018-07-16,5000,3203,1
2018-07-16,6000,1500,1
2018-07-16,6000,2196,1
2018-07-16,6000,2436,1
2018-07-16,7000,2348,1
2018-07-16,7000,2513,1
2018-07-16,7000,2605,1
2018-07-16,7000,2705,1
2018-07-16,7000,2759,1
2018-07-16,7000,2789,1
2018-07-16,7000,2861,1
2018-07-16,7000,2978,1
2018-07-16,7000,3092,1
2018-07-16,8000,2541,1
2018-07-16,8000,3694,1
2018-07-17,3000,2066,1
2018-07-17,3000,2372,1
2018-07-17,4000,2549,1
2018-07-17,4000,2737,1
2018-07-17,4000,2851,1
2018-07-17,4000,3052,1
2018-07-17,5000,2501,1
2018-07-17,5000,2979,1
2018-07-17,6000,1906,1
2018-07-17,6000,2105,1
2018-07-17,6000,2645,1
2018-07-17,7000,1817,1
2018-07-17,7000,1977,1
2018-07-17,7000,2475,1
2018-07-17,7000,2569,1
2018-07-17,7000,2707,1
2018-07-17,7000,2759,1
2018-07-17,8000,1957,1
2018-07-17,8000,2357,1
2018-07-17,8000,2510,1
2018-07-17,8000,2517,1
2018-07-17,8000,3302,1
2018-07-17,9000,2748,1
2018-07-17,9000,3296,1
2018-07-18,3000,2510,1
2018-07-18,3000,2834,1
2018-07-18,3000,3015,1
2018-07-18,4000,2382,1
2018-07-18,5000,2167,1
2018-07-18,5000,2891,1
2018-07-18,5000,2898,1
2018-07-18,6000,1865,1
2018-07-18,6000,2374,1
2018-07-18,6000,2508,1
2018-07-18,6000,2647,1
2018-07-18,6000,3140,1
2018-07-18,7000,2003,1
2018-07-18,7000,2692,1
2018-07-18,7000,2861,1
2018-07-18,8000,1908,1
2018-07-18,8000,2233,1
2018-07-18,8000,2297,1
2018-07-18,8000,2823,1
2018-07-18,9000,1500,1
2018-07-18,9000,1751,1
2018-07-18,9000,2013,1
2018-07-18,9000,2625,1
2018-07-18,9000,2836,1
2018-07-19,4000,2865,1
2018-07-19,4000,2870,1
2018-07-19,4000,3101,1
2018-07-19,4000,3878,1
2018-07-19,5000,1525,1
2018-07-19,5000,1952,1
2018-07-19,6000,2175,1
2018-07-19,6000,2300,1
2018-07-19,6000,2415,1
2018-07-19,6000,2425,1
2018-07-19,6000,2443,1
2018-07-19,6000,2646,1
2018-07-19,7000,1500,2
2018-07-19,7000,1868,1
2018-07-19,7000,2347,1
2018-07-19,7000,2488,1
2018-07-19,7000,2640,1
2018-07-19,7000,2743,1
2018-07-19,8000,1500,1
2018-07-19,8000,1655,1
2018-07-19,8000,2011,1
2018-07-19,8000,2367,1
2018-07-19,9000,2632,1
2018-07-20,3000,2063,1
2018-07-20,4000,1802,1
2018-07-20,4000,2077,1
2018-07-20,5000,2360,1
2018-07-20,5000,2814,1
2018-07-20,6000,2130,1
2018-07-20,6000,2376,1
2018-07-20,6000,2493,1
2018-07-20,6000,3160,1
2018-07-20,7000,1543,1
2018-07-20,7000,1702,1
2018-07-20,7000,2146,1
2018-07-20,7000,2290,1
2018-07-20,7000,2408,1
2018-07-20,7000,2471,1
2018-07-20,7000,2654,1
2018-07-20,7000,2754,1
2018-07-20,7000,2826,1
2018-07-20,7000,2830,1
2018-07-20,7000,2878,1
2018-07-20,7000,3214,1
2018-07-20,8000,2369,1
2018-07-20,9000,2098,1
2018-07-20,9000,2421,1
2018-07-21,3000,2429,1
2018-07-21,5000,1975,1
2018-07-21,5000,2235,1
2018-07-21,5000,2266,1
2018-07-21,5000,2469,1
2018-07-21,5000,2538,1
2018-07-21,5000,2546,1
2018-07-21,5000,2621,1
2018-07-21,6000,1544,1
2018-07-21,6000,2173,1
2018-07-21,6000,2934,1
2018-07-21,7000,1907,1
2018-07-21,7000,2097,1
2018-07-21,7000,2542,1
2018-07-21,7000,2810,1
2018-07-21,7000,2843,1
2018-07-21,7000,2899,1
2018-07-21,7000,3175,1
2018-07-21,8000,1500,1
2018-07-21,8000,2794,1
2018-07-21,8000,2962,1
2018-07-21,8000,3083,1
2018-07-21,9000,2121,1
2018-07-21,9000,2765,1
2018-07-22,3000,2595,1
2018-07-22,4000,2262,1
2018-07-22,4000,2766,1
2018-07-22,4000,3091,1
2018-07-22,5000,1825,1
2018-07-22,5000,2239,1
2018-07-22,5000,2462,1
2018-07-22,5000,3180,1
2018-07-22,5000,3775,1
2018-07-22,6000,2156,1
2018-07-22,6000,2740,1
2018-07-22,6000,2935,1
2018-07-22,7000,2429,1
2018-07-22,7000,2565,1
2018-07-22,7000,2974,1
2018-07-22,7000,3672,1
2018-07-22,8000,1500,1
2018-07-22,8000,1658,1
2018-07-22,8000,2087,1
2018-07-22,8000,2219,1
2018-07-22,8000,2482,1
2018-07-22,8000,2573,1
2018-07-22,8000,2574,1
2018-07-22,8000,4000,1
2018-07-23,3000,1878,1
2018-07-23,4000,2159,1
2018-07-23,4000,2738,1
2018-07-23,4000,2818,1
2018-07-23,5000,1968,1
2018-07-23,5000,1993,1
2018-07-23,5000,3187,1
2018-07-23,6000,1890,1
2018-07-23,6000,2114,1
2018-07-23,6000,2215,1
2018-07-23,6000,2263,1
2018-07-23,6000,2716,1
2018-07-23,7000,1830,1
2018-07-23,7000,2074,1
2018-07-23,7000,2196,1
2018-07-23,7000,2438,1
2018-07-23,7000,2614,1
2018-07-23,7000,2616,1
2018-07-23,7000,2816,1
2018-07-23,7000,2984,1
2018-07-23,7000,2997,1
2018-07-23,8000,2089,1
2018-07-23,8000,2495,1
2018-07-23,8000,3305,1
2018-07-24,3000,2964,1
2018-07-24,4000,2634,1
2018-07-24,5000,1986,1
2018-07-24,5000,2822,1
2018-07-24,5000,2835,1
2018-07-24,5000,3163,1
2018-07-24,6000,1656,1
2018-07-24,6000,1940,1
2018-07-24,6000,2252,1
2018-07-24,6000,2579,1
2018-07-24,6000,2914,1
2018-07-24,7000,1923,1
2018-07-24,7000,2088,1
2018-07-24,7000,2312,1
2018-07-24,7000,2313,1
2018-07-24,7000,2606,1
2018-07-24,7000,3031,1
2018-07-24,7000,3146,1
2018-07-24,7000,3176,1
2018-07-24,8000,1864,1
2018-07-24,8000,1991,1
2018-07-24,8000,2241,1
2018-07-24,8000,2802,1
2018-07-24,9000,2304,1
2018-07-25,3000,1500,1
2018-07-25,4000,1800,1
2018-07-25,4000,2249,1
2018-07-25,4000,2541,1
2018-07-25,5000,2619,1
2018-07-25,5000,3115,1
2018-07-25,6000,1855,1
2018-07-25,6000,2276,1
2018-07-25,6000,2502,1
2018-07-25,6000,2772,1
2018-07-25,6000,2991,1
2018-07-25,6000,3332,1
2018-07-25,7000,2397,1
2018-07-25,7000,2428,1
2018-07-25,7000,2653,1
2018-07-25,7000,3207,1
2018-07-25,8000,2136,1
2018-07-25,8000,2270,1
2018-07-25,8000,2794,2
2018-07-25,8000,3048,1
2018-07-25,8000,3061,1
2018-07-25,9000,2724,1
2018-07-25,9000,3267,1
2018-07-26,3000,2438,1
2018-07-26,4000,2130,1
2018-07-26,4000,3374,1
2018-07-26,5000,2172,1
2018-07-26,5000,2895,1
2018-07-26,6000,2663,1
2018-07-26,6000,3127,1
2018-07-26,7000,1833,1
2018-07-26,7000,2307,1
2018-07-26,7000,2341,1
2018-07-26,7000,2382,1
2018-07-26,7000,2402,1
2018-07-26,7000,2620,1
2018-07-26,7000,2717,1
2018-07-26,7000,2752,1
2018-07-26,7000,3030,1
2018-07-26,7000,3060,1
2018-07-26,8000,1805,1
2018-07-26,8000,1985,1
2018-07-26,8000,2985,1
2018-07-26,8000,3020,1
2018-07-26,9000,2030,1
2018-07-26,9000,2474,1
2018-07-26,9000,2655,1
2018-07-27,3000,2695,1
2018-07-27,3000,3696,1
2018-07-27,4000,1500,1
2018-07-27,4000,1813,1
2018-07-27,4000,2643,1
2018-07-27,5000,2353,1
2018-07-27,5000,3189,1
2018-07-27,6000,1500,1
2018-07-27,6000,1901,1
2018-07-27,6000,2426,1
2018-07-27,6000,2535,1
2018-07-27,6000,2558,1
2018-07-27,6000,2596,1
2018-07-27,6000,3226,1
2018-07-27,6000,3264,1
2018-07-27,7000,1500,1
2018-07-27,7000,1996,1
2018-07-27,7000,2389,1
2018-07-27,7000,2459,1
2018-07-27,7000,2782,1
2018-07-27,7000,2944,1
2018-07-27,8000,1764,1
2018-07-27,8000,2842,1
2018-07-27,8000,3318,1
2018-07-28,3000,2783,1
2018-07-28,5000,2904,1
2018-07-28,6000,2076,1
2018-07-28,7000,2476,1
2018-07-28,7000,4000,1
2018-07-28,8000,2171,1
2018-07-28,8000,2443,1
2018-07-28,8000,2856,1
2024-01-01,100,102,1
2024-01-01,100,170,1
2024-01-01,100,265,1
2024-01-01,100,272,1
2024-01-01,100,362,1
2024-01-01,100,459,1
2024-01-01,100,481,1
2024-01-01,100,567,1
2024-01-01,100,614,1
2024-01-01,100,623,1
2024-01-01,100,627,1
2024-01-01,100,649,1
2024-01-01,100,665,1
2024-01-01,100,685,1
2024-01-01,100,792,1
2024-01-01,100,816,1
2024-01-01,100,830,1
2024-01-01,100,837,1
2024-01-01,100,841,1
2024-01-01,100,880,1
2024-01-01,100,895,1
2024-01-01,100,947,1
2024-01-01,100,955,1
2024-01-01,100,972,1
2024-01-02,100,115,1
2024-01-02,100,142,1
2024-01-02,100,200,1
2024-01-02,100,221,1
2024-01-02,100,231,1
2024-01-02,100,465,1
2024-01-02,100,467,1
2024-01-02,100,549,2
2024-01-02,100,555,1
2024-01-02,100,593,1
2024-01-02,100,610,1
2024-01-02,100,670,1
2024-01-02,100,690,1
2024-01-02,100,698,1
2024-01-02,100,702,1
2024-01-02,100,733,1
2024-01-02,100,816,1
2024-01-02,100,825,1
2024-01-02,100,945,1
2024-01-02,100,956,1
2024-01-02,100,970,1
2024-01-02,100,971,1
2024-01-02,100,973,1
2024-01-03,100,114,1
2024-01-03,100,183,1
2024-01-03,100,265,1
2024-01-03,100,274,1
2024-01-03,100,326,1
2024-01-03,100,339,1
2024-01-03,100,413,1
2024-01-03,100,448,1
2024-01-03,100,473,1
2024-01-03,100,479,1
2024-01-03,100,526,1
2024-01-03,100,592,1
2024-01-03,100,666,1
2024-01-03,100,712,1
2024-01-03,100,716,1
2024-01-03,100,742,1
2024-01-03,100,768,1
2024-01-03,100,782,1
2024-01-03,100,850,1
2024-01-03,100,885,1
2024-01-03,100,887,1
2024-01-03,100,927,1
2024-01-03,100,947,1
2024-01-03,100,976,1
2024-01-04,100,134,1
2024-01-04,100,142,1
2024-01-04,100,153,1
2024-01-04,100,168,1
2024-01-04,100,205,1
2024-01-04,100,228,1
2024-01-04,100,270,1
2024-01-04,100,338,1
2024-01-04,100,352,1
2024-01-04,100,436,1
2024-01-04,100,460,1
2024-01-04,100,477,1
2024-01-04,100,541,1
2024-01-04,100,591,1
2024-01-04,100,610,1
2024-01-04,100,663,1
2024-01-04,100,664,1
2024-01-04,100,687,1
2024-01-04,100,737,1
2024-01-04,100,752,1
2024-01-04,100,835,1
2024-01-04,100,906,1
2024-01-04,100,923,1
2024-01-04,100,998,1
2024-01-05,100,110,1
2024-01-05,100,165,1
2024-01-05,100,188,1
2024-01-05,100,202,1
2024-01-05,100,213,1
2024-01-05,100,258,1
2024-01-05,100,362,1
2024-01-05,100,388,1
2024-01-05,100,435,1
2024-01-05,100,437,1
2024-01-05,100,441,1
2024-01-05,100,488,1
2024-01-05,100,489,1
2024-01-05,100,497,1
2024-01-05,100,505,1
2024-01-05,100,587,1
2024-01-05,100,610,1
2024-01-05,100,611,1
2024-01-05,100,615,1
2024-01-05,100,709,1
2024-01-05,100,739,1
2024-01-05,100,782,1
2024-01-05,100,886,1
2024-01-05,100,969,1
2024-01-06,100,134,1
2024-01-06,100,156,1
2024-01-06,100,159,1
